,LocalTime,Hum,WindSpeed,WindDir,Temp
914,2016-12-13 05:50:00,83.41,1.24,109.900002,18.85
915,2016-12-13 06:00:00,83.37,1.19,108.400002,18.620001
916,2016-12-13 06:10:00,83.36,1.37,92.099998,18.76
917,2016-12-13 06:20:00,83.35,1.63,96.199997,18.809999
918,2016-12-13 06:30:00,83.26,1.51,118.900002,18.9
919,2016-12-13 06:40:00,83.26,1.0,123.300003,18.73
920,2016-12-13 06:50:00,83.27,2.32,105.099998,18.74
921,2016-12-13 07:00:00,83.25,1.16,101.5,18.68
922,2016-12-13 07:10:00,83.22,1.66,100.800003,18.450001
923,2016-12-13 07:20:00,83.19,2.23,93.699997,18.370001
924,2016-12-13 07:30:00,83.18,3.62,88.5,18.870001
925,2016-12-13 07:40:00,83.09,1.7,62.700001,19.309999
926,2016-12-13 07:50:00,83.01,3.8,85.599998,19.389999
927,2016-12-13 08:00:00,82.84,1.04,111.300003,20.040001
928,2016-12-13 08:10:00,82.71,4.48,100.800003,20.32
929,2016-12-13 08:20:00,82.6,2.3,92.5,20.360001
930,2016-12-13 08:30:00,82.41,3.3,93.199997,20.790001
931,2016-12-13 08:40:00,82.22,2.51,96.099998,20.780001
932,2016-12-13 08:50:00,81.96,2.4,99.599998,21.09
933,2016-12-13 09:00:00,81.69,1.5,82.5,21.41
934,2016-12-13 09:10:00,81.42,1.1,100.099998,21.76
935,2016-12-13 09:20:00,81.06,2.19,93.900002,21.92
936,2016-12-13 09:30:00,80.73,1.98,107.300003,22.120001
937,2016-12-13 09:40:00,80.42,1.79,95.199997,22.77
938,2016-12-13 09:50:00,79.91,3.81,94.099998,23.120001
939,2016-12-13 10:00:00,79.27,0.71,43.400002,23.77
940,2016-12-13 10:10:00,78.67,1.6,96.199997,23.75
941,2016-12-13 10:20:00,78.11,1.84,103.699997,24.01
942,2016-12-13 10:30:00,77.6,0.81,106.800003,24.459999
943,2016-12-13 10:40:00,77.12,1.12,116.199997,24.85
944,2016-12-13 10:50:00,76.37,1.24,121.5,25.299999
945,2016-12-13 11:00:00,75.97,1.07,145.300003,25.35
946,2016-12-13 11:10:00,75.32,1.19,56.700001,25.799999
947,2016-12-13 11:20:00,74.75,2.54,110.800003,25.459999
948,2016-12-13 11:30:00,74.33,1.41,132.699997,26.129999
949,2016-12-13 11:40:00,73.6,0.92,189.800003,26.16
950,2016-12-13 11:50:00,73.32,1.65,74.099998,25.9
951,2016-12-13 12:00:00,72.92,1.49,117.099998,27.23
952,2016-12-13 12:10:00,72.59,1.72,98.800003,26.469999
953,2016-12-13 12:20:00,72.21,0.87,54.900002,27.299999
954,2016-12-13 12:30:00,71.95,2.42,154.100006,27.41
955,2016-12-13 12:40:00,71.58,2.2,122.400002,27.9
956,2016-12-13 12:50:00,71.6,0.79,163.100006,27.82
957,2016-12-13 13:00:00,71.51,0.93,118.800003,27.9
958,2016-12-13 13:10:00,71.11,1.18,165.300003,27.75
959,2016-12-13 13:20:00,70.87,2.49,162.800003,26.959999
960,2016-12-13 13:30:00,71.46,1.14,154.699997,26.969999
961,2016-12-13 13:40:00,71.37,2.4,123.300003,27.1
962,2016-12-13 13:50:00,71.38,1.06,108.199997,27.870001
963,2016-12-13 14:00:00,71.28,1.6,57.599998,26.82
964,2016-12-13 14:10:00,71.25,2.18,125.699997,26.950001
965,2016-12-13 14:20:00,71.29,1.97,133.100006,26.9
966,2016-12-13 14:30:00,71.25,1.64,103.300003,27.23
967,2016-12-13 14:40:00,71.42,1.31,68.300003,27.639999
968,2016-12-13 14:50:00,71.55,1.25,151.899994,25.73
969,2016-12-13 15:00:00,71.81,2.02,131.300003,25.370001
970,2016-12-13 15:10:00,72.06,1.9,102.599998,25.51
971,2016-12-13 15:20:00,72.59,1.85,108.599998,25.639999
972,2016-12-13 15:30:00,72.78,2.88,94.099998,25.58
973,2016-12-13 15:40:00,73.22,2.32,129.5,25.629999
974,2016-12-13 15:50:00,73.4,2.16,89.199997,25.709999
975,2016-12-13 16:00:00,73.9,1.8,132.899994,25.76
976,2016-12-13 16:10:00,74.92,1.96,135.5,25.559999
977,2016-12-13 16:20:00,75.97,1.9,94.599998,25.780001
978,2016-12-13 16:30:00,76.45,1.61,108.599998,25.389999
979,2016-12-13 16:40:00,77.44,1.85,104.800003,25.08
980,2016-12-13 16:50:00,78.09,1.35,125.099998,24.940001
981,2016-12-13 17:00:00,78.59,0.96,71.599998,24.629999
982,2016-12-13 17:10:00,79.03,2.31,85.599998,24.35
983,2016-12-13 17:20:00,79.48,0.9,97.900002,24.15
984,2016-12-13 17:30:00,79.83,0.93,147.5,24.23
985,2016-12-13 17:40:00,80.23,1.44,108.199997,23.889999
986,2016-12-13 17:50:00,80.51,1.49,103.699997,23.65
987,2016-12-13 18:00:00,80.74,2.62,104.800003,23.690001
988,2016-12-13 18:10:00,80.95,1.39,99.199997,23.58
989,2016-12-13 18:20:00,81.12,1.3,94.300003,23.219999
990,2016-12-13 18:30:00,81.39,0.8,100.599998,23.0
991,2016-12-13 18:40:00,81.61,1.01,102.400002,23.08
992,2016-12-13 18:50:00,81.78,0.58,104.199997,22.33
993,2016-12-13 19:00:00,81.96,2.05,91.699997,21.76
994,2016-12-13 19:10:00,82.03,0.86,97.900002,21.879999
995,2016-12-13 19:20:00,82.13,1.12,122.400002,21.82
996,2016-12-13 19:30:00,82.23,1.47,100.099998,21.85
997,2016-12-13 19:40:00,82.3,1.24,90.800003,21.799999
998,2016-12-13 19:50:00,82.4,1.88,93.0,21.68
999,2016-12-13 20:00:00,82.44,2.73,115.099998,21.65
1000,2016-12-13 20:10:00,82.53,0.88,89.199997,21.41
1001,2016-12-13 20:20:00,82.56,1.73,79.900002,21.219999
1002,2016-12-13 20:30:00,82.69,2.79,97.0,20.73
1003,2016-12-13 20:40:00,82.78,1.67,99.199997,20.790001
1004,2016-12-13 20:50:00,82.87,1.83,88.300003,20.93
1005,2016-12-13 21:00:00,82.87,2.43,94.300003,20.889999
1006,2016-12-13 21:10:00,82.96,1.01,90.800003,21.01
1007,2016-12-13 21:20:00,83.01,1.56,101.5,21.0
1008,2016-12-13 21:30:00,83.01,1.71,99.5,20.74
1009,2016-12-13 21:40:00,83.18,0.97,90.400002,20.959999
1010,2016-12-13 21:50:00,83.17,1.27,83.900002,21.17
1011,2016-12-13 22:00:00,83.12,2.24,105.300003,20.76
1012,2016-12-13 22:10:00,83.2,0.56,161.300003,20.959999
1013,2016-12-13 22:20:00,83.22,1.36,97.5,20.76
1014,2016-12-13 22:30:00,83.26,1.14,115.300003,20.65
1015,2016-12-13 22:40:00,83.26,1.93,126.0,20.549999
1016,2016-12-13 22:50:00,83.2,1.01,95.199997,20.379999
1017,2016-12-13 23:00:00,83.22,1.54,111.800003,20.48
1018,2016-12-13 23:10:00,83.18,1.8,91.699997,20.35
1019,2016-12-13 23:20:00,83.14,2.14,121.300003,20.41
1020,2016-12-13 23:30:00,83.12,1.46,110.800003,20.549999
1021,2016-12-13 23:40:00,83.18,1.01,128.600006,20.65
1022,2016-12-13 23:50:00,83.19,2.34,81.0,20.74
1023,2016-12-14 00:00:00,83.22,2.45,101.5,20.73
1024,2016-12-14 00:10:00,83.17,2.61,98.099998,20.68
1025,2016-12-14 00:20:00,83.18,2.81,109.099998,20.530001
1026,2016-12-14 00:30:00,83.16,0.89,77.599998,20.74
1027,2016-12-14 00:40:00,83.15,0.92,124.199997,20.41
1028,2016-12-14 00:50:00,83.08,1.91,95.900002,20.379999
1029,2016-12-14 01:00:00,83.05,2.58,121.5,20.389999
1030,2016-12-14 01:10:00,83.08,1.11,86.5,20.209999
1031,2016-12-14 01:20:00,83.1,3.71,79.900002,20.01
1032,2016-12-14 01:30:00,83.06,2.47,33.0,20.02
1033,2016-12-14 01:40:00,83.04,2.47,117.5,19.91
1034,2016-12-14 01:50:00,83.14,2.36,103.5,19.620001
1035,2016-12-14 02:00:00,83.17,1.85,99.0,19.530001
1036,2016-12-14 02:10:00,83.15,1.95,92.800003,19.389999
1037,2016-12-14 02:20:00,83.2,1.99,32.599998,19.360001
1038,2016-12-14 02:30:00,83.17,1.09,71.599998,19.34
1039,2016-12-14 02:40:00,83.2,2.24,99.699997,19.43
1040,2016-12-14 02:50:00,83.2,0.29,216.100006,19.48
1041,2016-12-14 03:00:00,83.26,2.58,91.300003,19.440001
1042,2016-12-14 03:10:00,83.29,2.91,78.300003,19.49
1043,2016-12-14 03:20:00,83.25,2.16,72.699997,19.530001
1044,2016-12-14 03:30:00,83.31,1.71,105.099998,19.51
1045,2016-12-14 03:40:00,83.32,3.18,108.400002,19.549999
1046,2016-12-14 03:50:00,83.37,2.54,68.900002,19.59
1047,2016-12-14 04:00:00,83.49,4.11,105.900002,19.43
1048,2016-12-14 04:10:00,83.44,3.56,100.400002,19.360001
1049,2016-12-14 04:20:00,83.4,2.14,109.099998,19.17
1050,2016-12-14 04:30:00,83.42,1.99,96.400002,19.200001
1051,2016-12-14 04:40:00,83.43,3.52,90.0,19.17
1052,2016-12-14 04:50:00,83.49,3.55,127.900002,19.07
1053,2016-12-14 05:00:00,83.65,2.26,81.0,19.120001
1054,2016-12-14 05:10:00,83.55,1.72,98.800003,19.030001
1055,2016-12-14 05:20:00,83.63,3.18,87.0,18.889999
1056,2016-12-14 05:30:00,83.56,1.8,99.900002,18.860001
1057,2016-12-14 05:40:00,83.65,3.81,101.900002,18.83
1058,2016-12-14 05:50:00,83.77,2.16,97.900002,18.799999
1059,2016-12-14 06:00:00,83.73,1.43,116.599998,18.799999
1060,2016-12-14 06:10:00,83.72,2.87,101.400002,18.700001
1061,2016-12-14 06:20:00,83.7,2.94,98.800003,18.700001
1062,2016-12-14 06:30:00,83.57,2.22,90.900002,18.709999
1063,2016-12-14 06:40:00,83.54,1.48,89.099998,18.809999
1064,2016-12-14 06:50:00,83.58,1.12,127.300003,18.98
1065,2016-12-14 07:00:00,83.56,1.52,96.199997,18.969999
1066,2016-12-14 07:10:00,83.52,1.83,60.700001,19.17
1067,2016-12-14 07:20:00,83.47,2.01,70.0,19.120001
1068,2016-12-14 07:30:00,83.51,1.85,118.199997,19.34
1069,2016-12-14 07:40:00,83.29,0.95,164.399994,19.360001
1070,2016-12-14 07:50:00,83.1,2.1,92.5,19.610001
1071,2016-12-14 08:00:00,82.94,1.52,101.400002,19.75
1072,2016-12-14 08:10:00,82.81,1.72,85.599998,19.969999
1073,2016-12-14 08:20:00,82.66,3.25,125.900002,20.1
1074,2016-12-14 08:30:00,82.48,1.63,59.299999,20.24
1075,2016-12-14 08:40:00,82.27,2.95,87.0,20.540001
1076,2016-12-14 08:50:00,82.04,1.57,72.699997,21.049999
1077,2016-12-14 09:00:00,81.76,0.99,140.300003,21.08
1078,2016-12-14 09:10:00,81.46,2.06,119.300003,21.27
1079,2016-12-14 09:20:00,81.05,1.5,105.0,21.27
1080,2016-12-14 09:30:00,80.66,2.66,104.099998,21.67
1081,2016-12-14 09:40:00,80.28,3.21,121.800003,21.889999
1082,2016-12-14 09:50:00,79.76,3.5,116.199997,21.82
1083,2016-12-14 10:00:00,79.1,2.45,105.099998,22.440001
1084,2016-12-14 10:10:00,78.5,2.49,122.900002,22.530001
1085,2016-12-14 10:20:00,77.91,2.07,94.599998,22.690001
1086,2016-12-14 10:30:00,77.67,2.31,140.600006,22.809999
1087,2016-12-14 10:40:00,77.15,2.16,115.400002,23.08
1088,2016-12-14 10:50:00,76.39,3.18,91.699997,22.85
1089,2016-12-14 11:00:00,76.01,3.11,76.5,23.26
1090,2016-12-14 11:10:00,75.19,3.83,86.0,23.530001
1091,2016-12-14 11:20:00,74.41,2.31,117.800003,23.75
1092,2016-12-14 11:30:00,73.86,3.4,95.0,23.450001
1093,2016-12-14 11:40:00,73.22,2.0,111.699997,23.620001
1094,2016-12-14 11:50:00,72.82,2.58,94.800003,23.49
1095,2016-12-14 12:00:00,72.55,0.35,161.5,24.77
1096,2016-12-14 12:10:00,72.18,2.8,112.800003,23.879999
1097,2016-12-14 12:20:00,71.91,1.59,117.099998,24.280001
1098,2016-12-14 12:30:00,71.59,1.54,113.5,24.110001
1099,2016-12-14 12:40:00,70.93,1.94,90.800003,24.530001
1100,2016-12-14 12:50:00,70.95,2.03,135.5,24.129999
1101,2016-12-14 13:00:00,70.7,4.89,111.599998,24.309999
1102,2016-12-14 13:10:00,69.75,3.19,135.0,23.75
1103,2016-12-14 13:20:00,69.61,2.41,133.800003,23.870001
1104,2016-12-14 13:30:00,70.6,5.04,69.199997,23.74
1105,2016-12-14 13:40:00,70.73,3.56,103.800003,23.549999
1106,2016-12-14 13:50:00,70.77,4.06,113.599998,23.32
1107,2016-12-14 14:00:00,70.69,4.35,121.5,22.92
1108,2016-12-14 14:10:00,70.72,2.16,140.399994,23.0
1109,2016-12-14 14:20:00,70.71,2.42,101.400002,23.09
1110,2016-12-14 14:30:00,70.79,3.41,120.0,22.59
1111,2016-12-14 14:40:00,71.02,3.34,92.300003,22.83
1112,2016-12-14 14:50:00,71.2,5.66,96.900002,22.379999
1113,2016-12-14 15:00:00,71.45,2.46,89.900002,22.530001
1114,2016-12-14 15:10:00,71.73,2.76,135.699997,22.6
1115,2016-12-14 15:20:00,72.14,3.35,109.0,22.73
1116,2016-12-14 15:30:00,72.14,1.67,140.399994,22.209999
1117,2016-12-14 15:40:00,72.75,2.58,139.699997,22.48
1118,2016-12-14 15:50:00,73.25,2.81,111.699997,22.0
1119,2016-12-14 16:00:00,73.83,1.66,88.300003,21.879999
1120,2016-12-14 16:10:00,74.99,4.11,99.699997,21.4
1121,2016-12-14 16:20:00,75.46,4.31,101.599998,20.969999
1122,2016-12-14 16:30:00,75.87,3.17,98.0,21.01
1123,2016-12-14 16:40:00,77.1,4.14,95.199997,20.700001
1124,2016-12-14 16:50:00,77.71,1.59,89.099998,20.959999
1125,2016-12-14 17:00:00,78.21,0.51,18.299999,21.08
1126,2016-12-14 17:10:00,78.64,3.22,97.5,20.32
1127,2016-12-14 17:20:00,79.06,3.78,103.599998,20.059999
1128,2016-12-14 17:30:00,79.44,4.16,105.599998,19.75
1129,2016-12-14 17:40:00,79.89,3.59,94.400002,19.84
1130,2016-12-14 17:50:00,80.19,2.45,136.800003,19.780001
1131,2016-12-14 18:00:00,80.45,2.0,99.199997,20.059999
1132,2016-12-14 18:10:00,80.69,1.29,144.0,19.610001
1133,2016-12-14 18:20:00,80.89,2.76,76.699997,19.620001
1134,2016-12-14 18:30:00,81.28,3.17,98.400002,19.440001
1135,2016-12-14 18:40:00,81.56,4.19,91.400002,19.25
1136,2016-12-14 18:50:00,81.8,2.72,117.0,19.32
1137,2016-12-14 19:00:00,82.03,4.73,87.599998,19.02
1138,2016-12-14 19:10:00,82.1,2.25,98.599998,19.07
1139,2016-12-14 19:20:00,82.24,2.59,122.199997,19.549999
1140,2016-12-14 19:30:00,82.39,4.59,60.900002,19.049999
1141,2016-12-14 19:40:00,82.45,1.06,119.800003,19.15
1142,2016-12-14 19:50:00,82.54,1.68,102.800003,19.17
1143,2016-12-14 20:00:00,82.57,1.14,42.299999,19.25
1144,2016-12-14 20:10:00,82.66,4.04,87.5,18.75
1145,2016-12-14 20:20:00,82.73,3.13,93.300003,18.75
1146,2016-12-14 20:30:00,82.86,3.62,90.800003,18.41
1147,2016-12-14 20:40:00,82.96,3.05,124.0,18.43
1148,2016-12-14 20:50:00,83.05,3.28,93.300003,18.24
1149,2016-12-14 21:00:00,83.04,2.99,110.800003,18.23
1150,2016-12-14 21:10:00,83.11,1.95,64.5,18.129999
1151,2016-12-14 21:20:00,83.13,1.64,104.199997,18.049999
1152,2016-12-14 21:30:00,83.16,1.96,94.400002,18.049999
1153,2016-12-14 21:40:00,83.29,2.7,126.0,17.950001
1154,2016-12-14 21:50:00,83.27,2.72,85.400002,18.09
1155,2016-12-14 22:00:00,83.21,0.46,85.599998,17.940001
1156,2016-12-14 22:10:00,83.27,1.16,137.199997,17.959999
1157,2016-12-14 22:20:00,83.25,1.7,111.699997,17.790001
1158,2016-12-14 22:30:00,83.26,2.31,94.400002,17.709999
1159,2016-12-14 22:40:00,83.25,1.14,103.300003,17.690001
1160,2016-12-14 22:50:00,83.21,1.29,126.900002,17.5
1161,2016-12-14 23:00:00,83.22,3.29,93.900002,17.41
1162,2016-12-14 23:10:00,83.17,2.44,95.699997,17.559999
1163,2016-12-14 23:20:00,83.13,1.78,80.300003,17.469999
1164,2016-12-14 23:30:00,83.1,2.06,0.0,17.4
1165,2016-12-14 23:40:00,83.14,1.19,107.699997,17.49
1166,2016-12-14 23:50:00,83.1,2.16,105.900002,17.33
1167,2016-12-15 00:00:00,83.06,2.66,112.400002,17.379999
1168,2016-12-15 00:10:00,83.08,0.74,172.0,17.5
1169,2016-12-15 00:20:00,83.09,2.64,122.599998,17.219999
1170,2016-12-15 00:30:00,83.07,0.82,64.699997,17.23
1171,2016-12-15 00:40:00,83.09,3.52,94.400002,17.120001
1172,2016-12-15 00:50:00,83.0,4.04,86.0,17.09
1173,2016-12-15 01:00:00,82.89,3.17,115.800003,16.870001
1174,2016-12-15 01:10:00,82.94,2.22,111.5,16.91
1175,2016-12-15 01:20:00,82.98,3.55,81.300003,16.790001
1176,2016-12-15 01:30:00,82.93,0.62,180.0,16.790001
1177,2016-12-15 01:40:00,82.89,0.95,143.899994,16.809999
1178,2016-12-15 01:50:00,82.94,2.29,132.199997,16.77
1179,2016-12-15 02:00:00,83.11,1.71,108.599998,16.719999
1180,2016-12-15 02:10:00,83.09,2.06,76.699997,16.639999
1181,2016-12-15 02:20:00,83.08,3.11,92.599998,16.65
1182,2016-12-15 02:30:00,83.02,3.16,103.900002,16.73
1183,2016-12-15 02:40:00,83.19,0.0,76.699997,16.639999
1184,2016-12-15 02:50:00,83.16,2.72,124.599998,16.700001
1185,2016-12-15 03:00:00,83.26,1.93,125.5,16.860001
1186,2016-12-15 03:10:00,83.3,2.8,127.5,16.75
1187,2016-12-15 03:20:00,83.33,0.3,43.200001,16.77
1188,2016-12-15 03:30:00,83.42,3.42,93.800003,16.74
1189,2016-12-15 03:40:00,83.41,0.39,164.899994,16.98
1190,2016-12-15 03:50:00,83.57,2.01,91.300003,16.82
1191,2016-12-15 04:00:00,83.72,2.33,89.900002,16.690001
1192,2016-12-15 04:10:00,83.68,2.68,87.199997,16.700001
1193,2016-12-15 04:20:00,83.61,3.77,88.099998,16.639999
1194,2016-12-15 04:30:00,83.64,2.82,184.899994,16.6
1195,2016-12-15 04:40:00,83.6,3.43,92.099998,16.469999
1196,2016-12-15 04:50:00,83.77,2.39,93.300003,16.51
1197,2016-12-15 05:00:00,84.01,2.53,110.800003,16.459999
1198,2016-12-15 05:10:00,83.92,2.99,105.0,16.459999
1199,2016-12-15 05:20:00,84.01,2.4,103.300003,16.58
1200,2016-12-15 05:30:00,83.96,1.25,108.400002,16.379999
1201,2016-12-15 05:40:00,84.03,2.68,112.699997,16.41
1202,2016-12-15 05:50:00,84.13,2.03,104.199997,16.4
1203,2016-12-15 06:00:00,84.07,2.1,171.5,16.379999
1204,2016-12-15 06:10:00,84.06,2.53,92.800003,16.34
1205,2016-12-15 06:20:00,84.05,0.52,87.400002,16.370001
1206,2016-12-15 06:30:00,83.95,3.12,153.899994,16.27
1207,2016-12-15 06:40:00,83.94,2.65,100.599998,16.32
1208,2016-12-15 06:50:00,84.03,2.19,122.599998,16.200001
1209,2016-12-15 07:00:00,84.0,3.95,89.199997,16.08
1210,2016-12-15 07:10:00,83.95,2.55,99.5,16.0
1211,2016-12-15 07:20:00,83.89,2.77,111.699997,15.97
1212,2016-12-15 07:30:00,83.96,3.04,96.599998,15.73
1213,2016-12-15 07:40:00,83.67,3.13,69.599998,15.92
1214,2016-12-15 07:50:00,83.33,3.98,67.5,15.84
1215,2016-12-15 08:00:00,83.16,1.54,156.800003,15.74
1216,2016-12-15 08:10:00,82.95,1.82,134.0,15.94
1217,2016-12-15 08:20:00,82.67,2.18,80.300003,15.77
1218,2016-12-15 08:30:00,82.42,3.63,122.199997,15.86
1219,2016-12-15 08:40:00,82.03,4.83,92.599998,15.97
1220,2016-12-15 08:50:00,81.76,3.8,86.199997,16.219999
1221,2016-12-15 09:00:00,81.44,4.8,93.400002,16.51
1222,2016-12-15 09:10:00,81.16,1.38,78.599998,16.790001
1223,2016-12-15 09:20:00,80.65,1.96,101.5,17.040001
1224,2016-12-15 09:30:00,80.17,2.09,29.0,17.4
1225,2016-12-15 09:40:00,79.58,2.11,99.5,17.35
1226,2016-12-15 09:50:00,78.9,1.35,152.399994,17.889999
1227,2016-12-15 10:00:00,78.18,2.99,111.5,17.549999
1228,2016-12-15 10:10:00,77.49,2.35,107.099998,18.09
1229,2016-12-15 10:20:00,76.66,2.87,98.800003,17.84
1230,2016-12-15 10:30:00,76.16,1.38,122.5,18.299999
1231,2016-12-15 10:40:00,75.4,1.49,59.400002,18.27
1232,2016-12-15 10:50:00,74.48,2.6,109.0,18.48
1233,2016-12-15 11:00:00,74.12,1.84,65.199997,19.120001
1234,2016-12-15 11:10:00,72.98,1.37,94.300003,19.049999
1235,2016-12-15 11:20:00,71.96,1.47,87.5,18.49
1236,2016-12-15 11:30:00,71.39,1.5,133.600006,18.98
1237,2016-12-15 11:40:00,71.19,3.39,109.0,19.219999
1238,2016-12-15 11:50:00,70.85,3.99,103.800003,19.58
1239,2016-12-15 12:00:00,70.8,4.12,98.0,19.219999
1240,2016-12-15 12:10:00,70.58,3.92,90.099998,19.07
1241,2016-12-15 12:20:00,70.5,1.25,111.800003,19.629999
1242,2016-12-15 12:30:00,70.29,3.14,97.900002,19.610001
1243,2016-12-15 12:40:00,70.3,1.59,85.699997,19.700001
1244,2016-12-15 12:50:00,70.42,3.23,105.099998,19.76
1245,2016-12-15 13:00:00,70.3,2.24,175.600006,19.799999
1246,2016-12-15 13:10:00,69.86,3.89,101.400002,20.040001
1247,2016-12-15 13:20:00,69.68,4.02,113.599998,19.969999
1248,2016-12-15 13:30:00,70.16,2.7,106.599998,20.120001
1249,2016-12-15 13:40:00,70.21,4.0,93.699997,19.870001
1250,2016-12-15 13:50:00,70.27,4.1,100.099998,19.52
1251,2016-12-15 14:00:00,70.17,2.14,81.400002,19.969999
1252,2016-12-15 14:10:00,70.16,0.96,140.399994,20.620001
1253,2016-12-15 14:20:00,70.09,1.81,163.5,19.73
1254,2016-12-15 14:30:00,70.17,4.06,124.099998,19.76
1255,2016-12-15 14:40:00,70.37,2.4,77.800003,19.08
1256,2016-12-15 14:50:00,70.46,3.39,99.199997,19.41
1257,2016-12-15 15:00:00,70.45,3.52,95.099998,19.139999
1258,2016-12-15 15:10:00,70.79,4.31,113.199997,19.110001
1259,2016-12-15 15:20:00,71.01,0.6,129.5,19.030001
1260,2016-12-15 15:30:00,71.12,3.3,111.800003,18.01
1261,2016-12-15 15:40:00,71.71,3.25,125.099998,17.549999
1262,2016-12-15 15:50:00,72.26,2.99,118.400002,17.68
1263,2016-12-15 16:00:00,72.79,1.48,61.099998,17.129999
1264,2016-12-15 16:10:00,73.68,2.77,97.0,16.9
1265,2016-12-15 16:20:00,72.58,2.95,114.400002,17.139999
1266,2016-12-15 16:30:00,73.15,1.39,98.800003,16.5
1267,2016-12-15 16:40:00,74.13,0.68,101.5,16.690001
1268,2016-12-15 16:50:00,75.01,4.61,108.599998,16.040001
1269,2016-12-15 17:00:00,75.5,5.41,97.099998,15.94
1270,2016-12-15 17:10:00,75.76,4.82,120.099998,15.88
1271,2016-12-15 17:20:00,76.0,4.41,95.300003,15.79
1272,2016-12-15 17:30:00,76.38,3.08,106.800003,15.41
1273,2016-12-15 17:40:00,77.34,5.63,85.099998,15.3
1274,2016-12-15 17:50:00,77.71,5.44,76.800003,15.28
1275,2016-12-15 18:00:00,78.07,2.93,76.699997,15.22
1276,2016-12-15 18:10:00,78.35,3.82,140.100006,15.15
1277,2016-12-15 18:20:00,78.59,2.61,86.099998,15.14
1278,2016-12-15 18:30:00,79.27,5.38,107.699997,15.06
1279,2016-12-15 18:40:00,79.59,3.17,73.800003,15.0
1280,2016-12-15 18:50:00,79.85,4.26,108.400002,15.24
1281,2016-12-15 19:00:00,80.06,4.75,87.5,15.15
1282,2016-12-15 19:10:00,80.04,2.05,82.0,15.59
1283,2016-12-15 19:20:00,80.38,2.55,104.800003,15.22
1284,2016-12-15 19:30:00,80.47,3.71,103.0,15.18
1285,2016-12-15 19:40:00,80.22,1.69,105.900002,15.05
1286,2016-12-15 19:50:00,80.14,1.87,139.899994,14.99
1287,2016-12-15 20:00:00,80.08,4.14,78.599998,14.84
1288,2016-12-15 20:10:00,80.32,4.36,104.800003,14.74
1289,2016-12-15 20:20:00,80.34,1.9,80.800003,14.99
1290,2016-12-15 20:30:00,80.62,1.77,101.699997,14.93
1291,2016-12-15 20:40:00,80.56,2.12,103.699997,14.84
1292,2016-12-15 20:50:00,80.44,2.86,105.300003,14.7
1293,2016-12-15 21:00:00,80.18,2.52,87.0,14.63
1294,2016-12-15 21:10:00,80.14,3.9,179.100006,14.41
1295,2016-12-15 21:20:00,79.7,1.72,95.699997,14.72
1296,2016-12-15 21:30:00,80.15,2.49,97.900002,14.51
1297,2016-12-15 21:40:00,80.13,3.29,147.5,1.0
1298,2016-12-15 21:50:00,79.69,2.02,103.5,14.64
1299,2016-12-15 22:00:00,79.18,0.87,277.899994,14.5
1300,2016-12-15 22:10:00,79.06,2.95,105.699997,14.58
1301,2016-12-15 22:20:00,78.99,2.74,119.099998,14.46
1302,2016-12-15 22:30:00,78.86,5.54,93.099998,14.27
1303,2016-12-15 22:40:00,78.82,0.82,124.199997,14.55
1304,2016-12-15 22:50:00,78.91,4.16,90.800003,14.5
1305,2016-12-15 23:00:00,78.84,1.34,98.0,14.66
1306,2016-12-15 23:10:00,78.71,3.0,1.0,25.200001
1307,2016-12-15 23:20:00,78.7,1.83,109.900002,14.72
1308,2016-12-15 23:30:00,78.66,2.59,88.300003,14.5
1309,2016-12-15 23:40:00,78.04,1.48,139.5,14.59
1310,2016-12-15 23:50:00,77.41,1.86,122.0,14.45
1311,2016-12-16 00:00:00,76.69,3.1,135.100006,14.46
1312,2016-12-16 00:10:00,77.31,3.07,108.400002,14.55
1313,2016-12-16 00:20:00,77.27,5.13,94.300003,14.46
1314,2016-12-16 00:30:00,77.27,2.06,77.199997,14.45
1315,2016-12-16 00:40:00,77.32,3.45,86.599998,14.44
1316,2016-12-16 00:50:00,77.32,3.54,97.900002,14.46
1317,2016-12-16 01:00:00,76.69,2.05,123.300003,14.44
1318,2016-12-16 01:10:00,76.78,2.9,85.699997,14.6
1319,2016-12-16 01:20:00,76.68,4.06,83.400002,14.49
1320,2016-12-16 01:30:00,76.69,4.15,105.099998,14.47
1321,2016-12-16 01:40:00,76.64,2.25,84.300003,14.59
1322,2016-12-16 01:50:00,76.16,1.82,81.199997,14.54
1323,2016-12-16 02:00:00,76.88,2.69,66.5,14.58
1324,2016-12-16 02:10:00,76.9,1.63,67.800003,14.5
1325,2016-12-16 02:20:00,76.43,2.31,105.099998,14.1
1326,2016-12-16 02:30:00,76.38,3.85,109.800003,14.36
1327,2016-12-16 02:40:00,77.14,1.38,136.800003,14.4
1328,2016-12-16 02:50:00,77.12,3.12,111.099998,14.41
1329,2016-12-16 03:00:00,77.17,2.6,76.5,14.5
1330,2016-12-16 03:10:00,77.17,3.16,95.0,14.5
1331,2016-12-16 03:20:00,77.66,1.01,140.399994,14.54
1332,2016-12-16 03:30:00,77.7,4.11,101.900002,14.54
1333,2016-12-16 03:40:00,77.69,3.08,106.0,14.56
1334,2016-12-16 03:50:00,78.48,3.62,88.300003,14.44
1335,2016-12-16 04:00:00,78.77,4.06,97.900002,14.38
1336,2016-12-16 04:10:00,78.77,4.39,105.900002,14.31
